LocationID|DisasterNo|Location|Latitude|Longitude
3422|2007-0235-GRC|Western Greece, Greece|38.5115496|21.5706786
3423|2007-0235-GRC|Southern Aegean, Greece|37.0855302|25.1489215
3424|2007-0235-GRC|Corfu, Greece|39.6118388|19.8306051
3425|2007-0235-GRC|Attica, Greece|38.0457568|23.8584737
3426|2007-0235-GRC|Peloponnese Region, Greece|37.5079472|22.37349
3427|2007-0235-HUN|Nógrád, 2642 Hungary|47.90410310000001|19.0498504
3428|2007-0235-HUN|Tolna, Hungary|46.4258265|18.7752069
3429|2007-0235-HUN|Veszprém, Hungary|47.1028087|17.9093019
3430|2007-0235-HUN|Békés, 5630 Hungary|46.7711185|21.1289753
3431|2007-0235-HUN|Csongrád, Hungary|46.7084264|20.1436061
3432|2007-0235-HUN|Fejér, Hungary|47.1217932|18.5294815
3433|2007-0235-HUN|Komárom-Esztergom, Hungary|47.6291394|18.4014586
3434|2007-0235-HUN|Jász-Nagykun-Szolnok, Hungary|47.2555579|20.5232456
3435|2007-0235-HUN|Borsod-Abaúj-Zemplén, Hungary|48.2939401|20.6934113
3436|2007-0235-HUN|Heves, 3360 Hungary|47.5971694|20.280156
3437|2007-0235-ITA|Trentino-South Tyrol, Italy|46.4336662|11.1693296
3438|2007-0235-ITA|Calabria, Italy|39.3087714|16.3463791
3439|2007-0235-ITA|Sicily, Italy|37.5999938|14.0153557
3440|2007-0235-MKD|Bitola, North Macedonia|41.0296773|21.3292164
3441|2007-0235-ROU|Bucharest, Romania|44.4267674|26.1025384
3442|2007-0235-ROU|Teleorman, Romania|44.0160491|25.2986628
3443|2007-0235-ROU|Giurgiu, Romania|43.9037076|25.9699265
3444|2007-0235-ROU|Iași, Romania|47.1584549|27.6014418
3445|2007-0235-ROU|Caraș-Severin County, Romania|45.1139646|22.0740993
3446|2007-0235-ROU|Dolj County, Romania|44.1623022|23.6325054
3447|2007-0235-ROU|Olt County, Romania|44.200797|24.5022981
3448|2007-0235-SRB|Pirot, Serbia|43.1570535|22.5839865
3449|2007-0235-SRB|Raška, Serbia|43.2863993|20.6150936
3450|2007-0235-SRB|City of Belgrade, Serbia|44.5850395|20.3964026
3451|2007-0235-SRB|Rasina District, Serbia|43.5263525|21.1588179
3452|2007-0235-SRB|Nišava District, Serbia|43.3738902|21.9322331
3453|2007-0235-SRB|Podunavlje District, Serbia|44.4729156|20.9901426
3454|2007-0235-SRB|Pomoravlje District, Serbia|43.95913789999999|21.271353
3455|2007-0235-SRB|Moravica District, Serbia|43.84147|20.2904987
3456|2007-0235-SRB|Pčinja District, Serbia|42.5836362|22.1430215
3457|2007-0235-SRB|Jablanica, Bosnia and Herzegovina|43.6577331|17.760399
3458|2007-0235-SVK|Prešov, Slovakia|49.0018324|21.2393119
3459|2007-0235-SVK|Žilina, Slovakia|49.21944980000001|18.7408001
3460|2007-0235-SVK|Trenčín, Slovakia|48.884936|18.0335209
3461|2007-0235-SVK|Bratislava, Slovakia|48.1485965|17.1077477
3462|2007-0235-SVK|Košice, Slovakia|48.7163857|21.2610746
3463|2007-0235-SVK|Banská Bystrica, Slovakia|48.736277|19.1461917
3464|2007-0235-SVK|Nitra, Slovakia|48.3061414|18.076376
3465|2007-0247-GBR|Ryedale District, UK|54.1698076|-0.7282461
3466|2007-0247-GBR|Catcliffe, UK|53.391073|-1.36295
3467|2007-0247-GBR|Darfield, UK|53.53513599999999|-1.376548
3468|2007-0247-GBR|Nottinghamshire, UK|53.100319|-0.9936305999999998
3469|2007-0278-GBR|Warwick, UK|52.28231599999999|-1.584927
3470|2007-0278-GBR|Gloucester, UK|51.8642449|-2.238156
3471|2007-0278-GBR|Worcester, UK|52.193636|-2.221575
3472|2007-0278-GBR|Herefordshire, UK|52.0765164|-2.6544182
3473|2007-0278-GBR|Berkshire, UK|51.4669939|-1.1853677
3474|2007-0278-GBR|Bedfordshire, UK|52.0627394|-0.5292091
3475|2007-0278-GBR|Lincolnshire, IL, USA|42.1900249|-87.9084039
3476|2007-0294-ITA|Naples, Metropolitan City of Naples, Italy|40.8517983|14.26812
3477|2007-0294-ITA|Calabria, Italy|39.3087714|16.3463791
3478|2007-0294-ITA|Sicily, Italy|37.5999938|14.0153557
3479|2007-0294-ITA|Sardinia, Italy|40.1208752|9.012892599999999
3480|2007-0294-ITA|Abruzzo, Italy|42.1920119|13.7289167
3481|2007-0301-GRC|Pilos, Greece|36.91307560000001|21.6963472
3482|2007-0301-GRC|Andros 845 00, Greece|37.8380382|24.9391268
3483|2007-0301-GRC|Keratea 190 01, Greece|37.8071796|23.9763412
3484|2007-0301-GRC|Skiathos 370 02, Greece|39.1626627|23.4909759
3485|2007-0301-GRC|Menindee NSW 2879, Australia|-32.3929289|142.4185939
3486|2007-0301-GRC|Decentralized Administration of the Aegean, Greece|37.0755463|25.5207358
3487|2007-0301-GRC|Aetolia-Acarnania, Greece|38.7084386|21.3798928
3488|2007-0322-BGR|Blagoevgrad Province, Bulgaria|42.0208614|23.0943356
3489|2007-0322-BGR|7280 Tsar Kaloyan, Bulgaria|43.60865159999999|26.2369348
3490|2007-0322-BGR|Pazardzhik, Bulgaria|42.1927654|24.3335662
3491|2007-0322-BGR|Varna Municipality, Bulgaria|43.2046777|27.9105381
3492|2007-0322-BGR|Montana, USA|46.8796822|-110.3625658
3493|2007-0322-BGR|Tzar Kaloyan, Bulgaria|43.6057084|26.2756488
3494|2007-0325-HRV|20207, Mlini, Croatia|42.6227599|18.2078035
3495|2007-0325-HRV|Zadar, Croatia|44.119371|15.2313648
3496|2007-0325-HRV|22300, Knin, Croatia|44.0407757|16.1964988
3497|2007-0325-HRV|Split, Croatia|43.5147118|16.4435148
3498|2007-0334-RUS|Yuzhno-Sakhalinsk, Sakhalin Oblast, Russia|46.9640949|142.7284716
3499|2007-0334-RUS|Nevelsk, Sakhalin Oblast, Russia|46.6774007|141.8559617
3500|2007-0340-ROU|Constanța, Romania|44.1759147|28.6519359
3501|2007-0340-ROU|Suceava, Romania|47.6634521|26.2732302
3502|2007-0349-CHE|Grisons, Switzerland|46.65698709999999|9.578025700000001
3503|2007-0349-CHE|Valais, Switzerland|46.1904614|7.5449226
3504|2007-0349-CHE|Ticino, Switzerland|46.331734|8.800452900000002
3505|2007-0349-CHE|Uri, Switzerland|46.7738629|8.602515300000002
3506|2007-0349-CHE|Bern, Switzerland|46.9479739|7.4474468
3507|2007-0349-DEU|Rhineland-Palatinate, Germany|50.118346|7.3089527
3508|2007-0365-ALB|Tropojë District, Albania|42.3853864|20.0449662
3509|2007-0365-ALB|Vlorë, Albania|40.4660668|19.491356
3510|2007-0365-ALB|Ersekë, Albania|40.3373262|20.6794676
3511|2007-0365-ALB|Pukë, Albania|42.04707579999999|19.8971872
3512|2007-0366-BGR|Stara Zagora, Bulgaria|42.4257709|25.6344855
3513|2007-0366-BGR|Veliko Tarnovo, Bulgaria|43.0756739|25.6171514
3514|2007-0366-BGR|Smolyan, Bulgaria|41.5774233|24.7011138
3515|2007-0366-BGR|Kyustendil, Bulgaria|42.2868817|22.6939308
3516|2007-0366-BGR|Sofia, Bulgaria|42.6977082|23.3218675
3517|2007-0368-MKD|Bitola, North Macedonia|41.0296773|21.3292164
3518|2007-0368-MKD|Tetovo, North Macedonia|42.0069115|20.9715269
3519|2007-0368-MKD|Krushevo, North Macedonia|41.3705595|21.2502223
3520|2007-0368-MKD|Veles, North Macedonia|41.7164563|21.7722966
3521|2007-0391-POL|Olsztyn, Poland|53.783365|20.4735725
3522|2007-0391-POL|12-200 Pisz, Poland|53.62894|21.81237
3523|2007-0391-POL|12-100 Szczytno, Poland|53.56354|20.99519
3524|2007-0391-POL|14-100 Ostróda, Poland|53.69630069999999|19.9647952
3525|2007-0391-POL|Mrągowo, Poland|53.8641596|21.3048734
3526|2007-0391-POL|13-100 Nidzica, Poland|53.360814|20.4274873
3527|2007-0391-POL|Działdowo, Poland|53.2356765|20.1799787
3528|2007-0391-POL|Lidzbark Warmiński, Poland|54.1249116|20.5859507
3529|2007-0391-POL|Braniewo, Poland|54.3797128|19.8200536
3530|2007-0391-POL|Giżycko, Poland|54.03640499999999|21.7667341
3531|2007-0392-GRC|Euboea Island, Taminei 345 00, Greece|38.5|24.0
3532|2007-0392-GRC|Achaea, Greece|38.1158729|21.9522491
3533|2007-0392-GRC|Olympia, WA, USA|47.0378741|-122.9006951
3534|2007-0393-ROU|Moldovița 727385, Romania|47.67777969999999|25.5495917
3535|2007-0393-ROU|Buzău, Romania|45.1371109|26.8171122
3536|2007-0393-ROU|Brașov, Romania|45.6426802|25.5887252
3537|2007-0395-BGR|ж.к. Сака 4, вх.В, 6533, Bulgaria|41.9833333|26.2666667
3538|2007-0396-UKR|Volyn Oblast, Ukraine|50.74723299999999|25.325383
3539|2007-0421-ROU|Galați, Romania|45.4353208|28.0079945
3540|2007-0421-ROU|Bacău, Romania|46.5670437|26.9145748
3541|2007-0421-ROU|Vaslui, Romania|46.6406915|27.7276468
3542|2007-0421-ROU|Vrancea, Romania|45.81348759999999|27.0657531
3543|2007-0444-HRV|Hoteli Solaris 86, 22000, Šibenik, Croatia|43.6977001|15.8801782
3544|2007-0458-SVN|3320 Velenje, Slovenia|46.3622743|15.1106582
3545|2007-0458-SVN|Goriška ulica, 3000 Celje, Slovenia|46.2425621|15.2520794
3546|2007-0458-SVN|5282 Cerkno, Slovenia|46.128954|13.9891931
3547|2007-0458-SVN|4207 Cerklje na Gorenjskem, Slovenia|46.2531292|14.4868829
3548|2007-0551-ESP|Valencia, Spain|39.4699075|-0.3762881
3549|2007-0551-ESP|Alicante, Spain|38.3459963|-0.4906855
3550|2007-0551-ESP|Balearic Islands, Spain|39.5341789|2.8577105
3551|2007-0554-BGR|Radnevo, Bulgaria|42.2922585|25.9366201
3552|2007-0554-BGR|6234 Saedinenie, Bulgaria|42.3704061|25.3069049
3553|2007-0554-BGR|Burgas, Bulgaria|42.5048|27.4626079
3554|2007-0554-BGR|6078 Opan, Bulgaria|42.2108979|25.6882894
3555|2007-0554-BGR|4125 Galabovo, Bulgaria|42.0246334|24.7188309
3556|2007-0554-GRC|Komotini 691 00, Greece|41.1224394|25.4065582
3557|2007-0554-GRC|Kavala, Greece|40.937607|24.412866
3558|2007-0554-GRC|Pyrgos 271 00, Greece|37.6718487|21.4432257
3559|2007-0554-GRC|Peloponnese Region, Greece|37.5079472|22.37349
3560|2007-0554-GRC|Arcadia Unified School District, CA, USA|34.1450956|-118.0361736
3561|2007-0562-MNE|Podgorica, Montenegro|42.4304196|19.2593642
3562|2007-0562-MNE|Kolasin, Montenegro|42.8204751|19.5240814
3563|2007-0562-MNE|Mojkovac, Montenegro|42.9600774|19.5835874
3564|2007-0562-MNE|Berane - Rožaje, Montenegro|42.8778225|20.0528625
3565|2007-0562-SRB|Bela Palanka, Serbia|43.2176667|22.3117434
3566|2007-0562-SRB|Lebane, Serbia|42.9190028|21.7384232
3567|2007-0562-SRB|Leskovačka, Doljevac, Serbia|43.201725|21.8349114
3568|2007-0562-SRB|Dimitrovgrad, Serbia|43.0184362|22.781951
3569|2007-0562-SRB|Babušnica, Serbia|43.0658374|22.412805
3570|2007-0673-ROU|Bucharest, Romania|44.4267674|26.1025384
3571|2007-0692-GBR|Folkestone, UK|51.081397|1.169456
3572|2007-9677-MDA|Dubăsari, Moldova|47.2643942|29.1550348
3573|2008-0007-BGR|Yambol, Bulgaria|42.48419990000001|26.5035023
3574|2008-0007-BGR|Samokov, Bulgaria|42.3369976|23.5527975
3575|2008-0007-BGR|Pirdop, Bulgaria|42.7033735|24.177048
3576|2008-0007-BGR|Veliko Tarnovo, Bulgaria|43.0756739|25.6171514
3577|2008-0007-BGR|Sliven, Bulgaria|42.6816536|26.3228685
3578|2008-0007-BGR|Karlovo, Bulgaria|42.641338|24.8059944
3579|2008-0007-BGR|Haskovo, Bulgaria|41.9344366|25.5554462
3580|2008-0007-HUN|Battonya, 5830 Hungary|46.2902462|21.0199215
3581|2008-0055-GBR|Gloucester, UK|51.8642449|-2.238156
3582|2008-0055-GBR|West Yorkshire, UK|53.81081760000001|-1.76261
3583|2008-0055-GBR|Worcestershire, UK|52.2545225|-2.2668382
3584|2008-0055-GBR|Lancashire, UK|53.7632254|-2.7044052
3585|2008-0055-GBR|Merseyside, UK|53.3976041|-2.9436643
3586|2008-0055-GBR|Kent, UK|51.2787075|0.5217254000000001
3587|2008-0055-GBR|Cambridgeshire, UK|52.2052973|0.1218195
3588|2008-0055-GBR|Wiltshire, UK|51.3491996|-1.9927105
3589|2008-0055-GBR|Hereford, UK|52.05639799999999|-2.715974
3590|2008-0055-GBR|Lincolnshire, IL, USA|42.1900249|-87.9084039
3591|2008-0074-PRT|Setúbal, Portugal|38.5260437|-8.8909328
3592|2008-0074-PRT|Setúbal, Portugal|38.5254047|-8.8941
3593|2008-0074-PRT|Loures, Portugal|38.8297603|-9.166369699999999
3594|2008-0082-AUT|Salzburg, Austria|47.80949|13.05501
3595|2008-0082-AUT|Tyrol, Austria|47.2537414|11.601487
3596|2008-0082-AUT|Lower Austria, Austria|48.10807699999999|15.8049558
3597|2008-0082-BEL|Brussels, Belgium|50.8260453|4.3802052
3598|2008-0082-BEL|Flanders, Belgium|51.0950244|4.4477809
3599|2008-0082-CZE|Líbeznice, Czechia|50.1919788|14.493582
3600|2008-0082-DEU|Bavaria, Germany|48.7904472|11.4978895
3601|2008-0082-NLD|South Holland, Netherlands|52.0207975|4.4937836
3602|2008-0082-NLD|Groningen, Netherlands|53.2193835|6.566501799999999
3603|2008-0082-NLD|North Brabant, Netherlands|51.4826537|5.2321687
3604|2008-0082-NLD|Gelderland, Netherlands|52.045155|5.871823399999999
3605|2008-0082-NLD|Zeeland, Netherlands|51.4940309|3.8496815
3606|2008-0082-NLD|North Holland, Netherlands|52.5205869|4.788474
3607|2008-0082-NLD|Flevoland, Netherlands|52.5279781|5.595350799999999
3608|2008-0082-NLD|Utrecht, Netherlands|52.09073739999999|5.1214201
3609|2008-0082-NLD|Overijssel, Netherlands|52.4387814|6.5016411
3610|2008-0082-NLD|Drenthe, Netherlands|52.9476012|6.623058599999999
3611|2008-0082-POL|Greater Poland Voivodeship, Poland|52.279986|17.3522939
3612|2008-0082-POL|Opole, Poland|50.6683223|17.9230651
3613|2008-0082-POL|27-300 Śląsko, Poland|51.1334501|21.6420157
3614|2008-0082-POL|Podlasie, Silec, Poland|54.1569972|21.5618821
3615|2008-0082-POL|Pomeranian Voivodeship, Poland|54.2944252|18.1531164
3616|2008-0082-POL|Osiedle Dolnośląskie, 97-400 Bełchatów, Poland|51.35615840000001|19.3628186
3617|2008-0082-POL|Łódź, Poland|51.7592485|19.4559833
3618|2008-0082-POL|Lublin Voivodeship, Poland|51.2493519|23.1011392
3619|2008-0082-POL|Lubusz Voivodeship, Poland|52.2274612|15.2559103
3620|2008-0082-POL|Świętokrzyskie Voivodeship, Poland|50.6261041|20.9406279
3621|2008-0082-ROU|Mangalia, Romania|43.8152436|28.5741496
3622|2008-0082-ROU|Constanța, Romania|44.1759147|28.6519359
3623|2008-0082-ROU|Suceava, Romania|47.6634521|26.2732302
3624|2008-0082-ROU|Maramureș, Romania|47.6737598|23.7456285
3625|2008-0165-FRA|La Basse Normandie, 62720 Rinxent, France|50.815283|1.76232
3626|2008-0165-GBR|United Kingdom|55.378051|-3.435973
3627|2008-0216-ITA|12014 Demonte, Province of Cuneo, Italy|44.3148054|7.294471199999999
3628|2008-0216-ITA|12038 Savigliano, Province of Cuneo, Italy|44.6487602|7.6765157
3629|2008-0216-ITA|11023 Chambave, Aosta Valley, Italy|45.7442894|7.5480683
3630|2008-0216-ITA|Metropolitan City of Turin, Italy|45.063299|7.669289
3631|2008-0226-GRC|Achaea, Greece|38.1158729|21.9522491
3632|2008-0226-GRC|Lefkada 311 00, Greece|38.8333663|20.7069108
3633|2008-0237-FRA|Saint-Martin-de-Vers, 46360 Les Pechs-du-Vers, France|44.580906|1.558734
3634|2008-0237-FRA|Ain, France|46.2475706|5.1307681
3635|2008-0237-FRA|84250 Le Thor, France|43.929721|4.994708999999999
3636|2008-0237-FRA|17250 La Vallée, France|45.890495|-0.8400029999999999
3637|2008-0237-FRA|12250 Roquefort-sur-Soulzon, France|43.974566|2.992022
3638|2008-0237-FRA|Saint-Sauveur, QC J0R, Canada|45.8957004|-74.1564982
3639|2008-0306-MDA|Bălți, Moldova|47.7539947|27.9184148
3640|2008-0306-MDA|Chişinău, Moldova|47.0104529|28.8638103
3641|2008-0306-MDA|Edineţ, Moldova|48.1678991|27.2936143
3642|2008-0306-MDA|Briceni, Moldova|48.3632022|27.0750398
3643|2008-0306-MDA|Șoldănești, Moldova|47.81473889999999|28.7889586
3644|2008-0306-MDA|Ocniţa, Moldova|48.4110435|27.4768092
3645|2008-0306-MDA|Anenii Noi, Moldova|46.862376|29.2075548
3646|2008-0306-MDA|Soroca, Moldova|48.1549743|28.2870783
3647|2008-0306-MDA|Glodeni, Moldova|47.7790156|27.5168009
3648|2008-0306-ROU|Neamț County, Romania|46.9758685|26.3818764
3649|2008-0306-ROU|Bacău, Romania|46.5670437|26.9145748
3650|2008-0306-ROU|Iași, Romania|47.1584549|27.6014418
3651|2008-0306-ROU|Vaslui, Romania|46.6406915|27.7276468
3652|2008-0306-ROU|Botoșani, Romania|47.7406537|26.6658127
3653|2008-0306-ROU|Maramureș, Romania|47.6737598|23.7456285
3654|2008-0306-UKR|L'vivs'ka St, Ternopil's'ka oblast, Ukraine|49.5586346|25.5545496
3655|2008-0306-UKR|Ivano-Frankivsk, Ivano-Frankivsk Oblast, Ukraine, 76000|48.922633|24.711117
3656|2008-0306-UKR|Chernivtsi Oblast, Ukraine|48.291683|25.935217
3657|2008-0320-NOR|Hedmark, Norway|61.3967311|11.5627369
3658|2008-0321-FRA|59330 Hautmont, France|50.246997|3.91708
3659|2008-0381-GBR|Cardiff, UK|51.483707|-3.1680962
3660|2008-0381-GBR|Swansea, UK|51.62144|-3.943645999999999
3661|2008-0381-GBR|Morpeth NE61, UK|55.16875|-1.687493
3662|2008-0381-GBR|Tenbury Wells WR15, UK|52.307662|-2.596406
3663|2008-0381-GBR|Pickering YO18, UK|54.243925|-0.7775529999999999
3664|2008-0381-GBR|Hambleton, Selby YO8, UK|53.770316|-1.161012
3665|2008-0381-GBR|Richmondshire District, UK|54.3299809|-2.0118584
3666|2008-0381-GBR|Northumberland, PA 17857, USA|40.8917519|-76.7974653
3667|2008-0420-ITA|22100 Como, Province of Como, Italy|45.8080597|9.0851765
3668|2008-0420-ITA|Milan, Metropolitan City of Milan, Italy|45.4642035|9.189982
3669|2008-0420-ITA|23100 Sondrio, Province of Sondrio, Italy|46.1698583|9.8787674
3670|2008-0420-ITA|Province of Lecco, Italy|45.9382941|9.385729
3671|2008-0420-ITA|23900 Lecco, Province of Lecco, Italy|45.8565698|9.397670399999999
3672|2008-0476-RUS|Chechnya, Russia|43.4023301|45.7187468
3673|2008-0579-ITA|Via Lazio, 30174 Venezia VE, Italy|45.4844624|12.212943
3674|2008-0579-ITA|Rome, Metropolitan City of Rome Capital, Italy|41.9027835|12.4963655
3675|2008-0633-BEL|Leuven, Belgium|50.8822871|4.7137645
3676|2008-0633-DEU|Bremen, 59469 Ense, Germany|51.50689269999999|7.962941499999999
3677|2008-0633-DEU|Thürungen, 06537 Kelbra (Kyffhäuser), Germany|51.446915|11.0312866
3678|2008-0633-DEU|Saxony, Germany|51.1045407|13.2017384
3679|2008-0633-DEU|Hessen, Germany|50.6520515|9.162437599999999
3680|2008-0633-DEU|Lower Saxony, Germany|52.6367036|9.8450765
3681|2008-0633-DEU|Rhineland-Palatinate, Germany|50.118346|7.3089527
3682|2008-0633-DEU|Berlin/Brandenburg Metropolitan Region, Germany|52.4938053|13.4552919
3683|2008-0633-FRA|Provence-Alpes-Côte d'Azur, France|43.9351691|6.0679194
3684|2008-0633-FRA|Nord-Pas-de-Calais, France|50.48011529999999|2.7937265
3685|2008-0633-FRA|Île-de-France, France|48.8499198|2.6370411
3686|2008-0633-POL|Greater Poland Voivodeship, Poland|52.279986|17.3522939
3687|2008-0633-POL|Opole, Poland|50.6683223|17.9230651
3688|2008-0633-POL|27-300 Śląsko, Poland|51.1334501|21.6420157
3689|2008-0633-POL|Podlasie, Silec, Poland|54.1569972|21.5618821
3690|2008-0633-POL|Pomeranian Voivodeship, Poland|54.2944252|18.1531164
3691|2008-0633-POL|Osiedle Dolnośląskie, 97-400 Bełchatów, Poland|51.35615840000001|19.3628186
3692|2008-0633-POL|Łódź, Poland|51.7592485|19.4559833
3693|2008-0633-POL|Lublin Voivodeship, Poland|51.2493519|23.1011392
3694|2008-0633-POL|Lubusz Voivodeship, Poland|52.2274612|15.2559103
3695|2008-0633-POL|Świętokrzyskie Voivodeship, Poland|50.6261041|20.9406279
3696|2008-0633-PRT|Aveiro District, Portugal|40.7209023|-8.5721016
3697|2008-0633-PRT|Braga, Portugal|41.5454486|-8.426506999999999
3698|2008-0633-PRT|Guarda, 6300, Portugal|40.5308408|-7.2221421
3699|2008-0633-ROU|Satu Mare, Romania|47.8016702|22.8575926
3700|2008-0633-ROU|Sibiu, Romania|45.80347889999999|24.1449997
3701|2008-0633-ROU|Harghita County, Romania|46.4928507|25.6456696
3702|2008-0633-ROU|Covasna 525200, Romania|45.84727669999999|26.1783452
3703|2008-0633-ROU|Bucharest, Romania|44.4267674|26.1025384
3704|2008-0633-ROU|Hunedoara, Romania|45.7678128|22.9072331
3705|2008-0633-ROU|Arad, Romania|46.1865606|21.3122677
3706|2008-0633-ROU|Timiș, Romania|45.8138902|21.3331055
3707|2008-0633-ROU|Cluj-Napoca, Romania|46.7712101|23.6236353
3708|2008-0633-ROU|Sălaj, Romania|47.2090813|23.2121901
3709|2008-0633-UKR|Kherson Oblast, Ukraine|46.635417|32.616867
3710|2008-0653-DEU|North Rhine-Westphalia, Germany|51.43323669999999|7.661593799999999
3711|2008-0653-DEU|Rhineland-Palatinate, Germany|50.118346|7.3089527
3712|2008-0653-DEU|Baden-Württemberg, Germany|48.6616037|9.3501336
3713|2008-0653-DEU|Saxony, Germany|51.1045407|13.2017384
3714|2008-0653-DEU|Hessen, Germany|50.6520515|9.162437599999999
3715|2009-0014-ESP|Catalonia, Spain|41.5911589|1.5208624
3716|2009-0014-ESP|Galicia, Spain|42.5750554|-8.1338558
3717|2009-0014-ESP|Barakaldo, Biscay, Spain|43.2969875|-2.9862029
3718|2009-0014-ESP|Basque Country, Spain|42.9896248|-2.6189273
3719|2009-0014-FRA|Aude, France|43.0724667|2.3813621
3720|2009-0014-FRA|Lot-et-Garonne, France|44.2470173|0.4502368
3721|2009-0014-FRA|Haute-Garonne, France|43.4010462|1.135302
3722|2009-0014-FRA|66360 Py, France|42.496024|2.3509
3723|2009-0014-FRA|Gers, France|43.6366479|0.4502368
3724|2009-0014-FRA|Pyrénées-Atlantiques, France|43.3269942|-0.7532808999999999
3725|2009-0014-FRA|Landes, France|43.9412045|-0.7532808999999999
3726|2009-0014-ITA|Viale Salerno, 87064 Corigliano-Rossano CS, Italy|39.6586116|16.5274019
3727|2009-0014-ITA|Via Campania, 87100 Cosenza CS, Italy|39.311791|16.2479577
3728|2009-0015-ROU|Galați 337349, Romania|45.52296150000001|23.0665072
3729|2009-0015-ROU|Călărași, Romania|44.2085144|27.3137439
3730|2009-0015-ROU|Brăila, Romania|45.2652463|27.9594714
3731|2009-0015-ROU|Covasna County, Romania|45.9426347|25.8918984
3732|2009-0015-ROU|Bucharest, Romania|44.4267674|26.1025384
3733|2009-0015-ROU|Bacău, Romania|46.5670437|26.9145748
3734|2009-0015-ROU|Harghita County, Romania|46.4928507|25.6456696
3735|2009-0015-ROU|Iași, Romania|47.1584549|27.6014418
3736|2009-0015-ROU|Gorj County, Romania|44.94855949999999|23.2427079
3737|2009-0015-ROU|Botoșani, Romania|47.7406537|26.6658127
3738|2009-0029-FRA|Lyon, France|45.764043|4.835659
3739|2009-0030-BIH|Doboj, Bosnia and Herzegovina|44.8004192|18.0602921
3740|2009-0030-BIH|Zenica-Doboj Canton, Bosnia and Herzegovina|44.2127109|18.1604625
3741|2009-0030-BIH|Kula, Bosnia and Herzegovina|43.1220493|18.4928912
3742|2009-0030-BIH|Sokolac, Bosnia and Herzegovina|43.9340953|18.8019069
3743|2009-0030-BIH|Sarajevo Canton, Bosnia and Herzegovina|43.8512564|18.2953442
3744|2009-0030-BIH|Foča, Bosnia and Herzegovina|44.8518151|18.0148802
3745|2009-0030-BIH|Zenica, Bosnia and Herzegovina|44.2034392|17.9077432
3746|2009-0030-BIH|Zvornik, Bosnia and Herzegovina|44.3865457|19.1048105
3747|2009-0030-BIH|Sarajevo, Bosnia and Herzegovina|43.8562586|18.4130763
3748|2009-0030-BIH|Gacko, Bosnia and Herzegovina|43.2075243|18.5700636
